biosum_cond_id,ID,acres,rxpackage,cum_discount_carb,cum_discount_merch,cum_discount_cost,total_discount_carb,cum_discount_decay,cum_discount_biochar,base_disc_carb,base_disc_cost,relative_carb,relative_cost,total_carbon,total_cost,cpu,lat,lon,NAME
12009060509009006e8,477,3196.697289196,017,11.27891409457734,11.409369277775026,960.7129116465876,29.428864351548214,6.740580979195847,0,19.951989091664387,19.117469885649616,9.476875259883826,941.595441760938,30294.701453319263,3009995.5961965006,99.35716319352301,38.447405,-120.19,Calaveras
12009060509009007e8,479,6504.0607756615,018,13.985045409139005,9.194281732294067,636.103067079227,30.012062220613373,6.832735079180301,0,19.51153695658847,48.52351862078847,10.500525264024905,587.5795484584386,68296.054493587,3821653.093709426,55.95715773109967,38.305494,-120.308302,Calaveras
12009060509011006e8,480,8147.2738875312,023,11.238271629777188,0,101.92575896093949,14.249477712891043,3.011206083113855,0,13.31271184874105,0,0.9367658641499936,101.92575896093949,7632.0880637198425,830417.0744492615,108.80601317963833,39.268682,-122.571946,Colusa
12009060509015008e8,481,3171.570220447,020,3.284580971425998,15.113632267494843,1288.7909195882667,21.664272299301807,3.2660590603809636,0,-1.798247495673539,0,23.462519794975346,1288.7909195882667,74413.02907839206,4087490.9009486507,54.92977441682413,41.414016,-123.702075,Del Norte
12009060509017005e8,485,3367.4719089944,032,-1.6919824884783359,17.724851704837135,2435.284011312566,28.939544263070665,12.906675046711866,0,9.06960653873703,0,19.869937724333635,2435.284011312566,66911.45712016163,8200750.498518266,122.56123019098371,38.767323,-120.208249,El Dorado
12009060509017008e8,487,5923.2982766487,032,2.1337034901739336,11.211949364855396,1277.0692552085166,20.677969349644677,7.332316494615347,0,9.010320654567472,0,11.667648695077204,1277.0692552085166,69110.96340809326,7564462.118537645,109.45386586307964,38.954971,-120.418292,El Dorado
12009060509017009e8,491,7347.544844442,032,6.003579991768347,26.254699942512243,2169.845898726646,51.11210396339519,18.853824029114605,0,24.23491423829347,0.06877677805144863,26.877189725101722,2169.7771219485944,197481.35679776064,15942534.705961596,80.72931523499831,38.752073,-120.528858,El Dorado
12009060509019008e8,492,6091.9541138313,032,5.727270330797145,18.461865122558923,1248.9438463171718,39.838463657547585,15.649328204191518,0,18.125626690323763,26.157231293497514,21.712836967223822,1222.7866150236744,132273.60648542747,7449159.949731323,56.31629882679576,37.083178,-119.305885,Fresno
12009060509019009e8,495,5829.9775966819,011,7.5743499633911915,11.298041872925914,858.5285344365425,25.307463734978366,6.435071898661261,0,17.179124196247837,0,8.128339538730529,858.5285344365425,47388.03740902267,5005202.121877188,105.621637770637,37.040978,-119.160867,Fresno
12009060509021008e8,497,7336.2919045328,007,1.1302306926682424,1.9824923190155188,156.3143180801933,4.418250377285153,1.3055273656013915,0,3.489004254597955,0.6781115359189656,0.9292461226871978,155.63620654427433,6817.220807188582,1141792.6421229546,167.486527782548,39.720194,-122.820009,Glenn
12009060509023005e8,498,3803.9479723724,018,25.505040197058182,18.92231271922137,896.8350284367441,57.6525651107479,13.22521219446835,0,41.985455447027256,0,15.667109663720645,896.8350284367441,59596.870038246176,3411513.7879744964,57.243170417929065,41.057541,-123.96075,Humboldt
12009060509023006e8,502,6042.0274494911,017,5.5313089995514515,8.539682226423084,660.9989958486603,18.954109929938994,4.8831187039644615,0,5.405248896856175,0,13.548861033082819,660.9989958486603,81862.59027122673,3993774.0770036597,48.78631452744785,40.457222,-123.56462,Humboldt
12009060509023007e8,506,8231.4975334992,018,35.24773912003149,9.180302738650763,307.7730949521366,51.79174801939807,7.363706160715822,0,43.28761663555492,0,8.504131383843152,307.7730949521366,70001.73651065804,2533433.4719759272,36.19100894147393,41.102163,-124.108483,Humboldt
12009060509023009e8,512,6597.3256588267,018,22.742376310295267,9.011549169227935,692.8268526170166,45.057174000791704,13.303248521268502,0,34.118075546418154,37.93589289975098,10.93909845437355,654.8909597172656,72168.79491747012,4320528.932276359,59.866995662282775,40.42552,-123.890718,Humboldt
1200906050902301e9,513,5703.1617585036,014,19.914957758795843,11.987819081029896,1106.6378633153577,35.72124725457112,3.8184704147453767,0,34.53093144117879,0,1.1903158133923313,1106.6378633153577,6788.563627481251,6311334.7425722815,929.7010514894392,40.609649,-123.589001,Humboldt
12009060509029008e8,515,5923.2982766487,008,8.648216069060394,2.0150757134532986,129.94210400229173,12.271115353064538,1.6078235705508461,0,11.044062048698795,0,1.227053304365743,129.94210400229173,7268.202723105698,769685.8407008807,105.89768475417462,35.61905,-118.635385,Kern
12009060509033007e8,516,5703.1617585036,033,-4.605188729514132,16.391192310181346,1984.4522047767596,27.00006533501,15.214061754342785,0,11.32693493365078,0,15.67313040135922,1984.4522047767596,89386.3979410721,11317651.925860971,126.61492337259327,39.536629,-122.76727,Lake
1200906050903301e9,517,5805.8387657777,014,0.6778577651638605,1.824379613546264,563.3294670729742,14.179894182099911,11.677656803389786,0,12.113097490912578,0,2.0667966911873332,563.3294670729742,11999.488350676502,3270600.0578371664,272.56162615073316,39.261577,-122.87794,Lake
12009060509035007e8,519,5829.9775966819,014,2.302835273182525,7.2860345558241555,401.6328727099874,15.472916119917052,5.884046290910371,0,7.8160506626181965,1.6143985342262257,7.6568654572988555,400.0184741757612,44639.35407685984,2332098.742703565,52.24311128445469,40.387734,-120.873847,Lassen
12009060509035008e8,522,6787.6748197653,002,2.623790717739334,6.3601072461581145,171.00398660848856,13.041806769438967,4.057908805541518,0,8.859424272626873,0,4.182382496812094,171.00398660848856,28388.652360238575,1160719.4539819204,40.88674021059328,40.341027,-121.009135,Lassen
12009060509035009e8,526,6151.3195358573,023,3.7495119465530107,1.6632514020723201,37.125754444808415,6.230648007273399,0.8178846586480676,0,6.078520985099592,0,0.15212702217380691,37.125754444808415,935.7819234295351,228372.378599791,244.0444433493992,40.255061,-120.515865,Lassen
1200906050903501e9,527,5447.4436263499,012,5.654896820994278,5.450519827238245,191.21030352685247,11.140089045281217,0.034672397048693404,0,5.953778806840444,7.735224719731664,5.186310238440773,183.4750788071208,28252.132652667417,999470.1486418959,35.37680361795736,40.845471,-121.198901,Lassen
12009060509037008e8,528,4966.6204251669,011,3.2744460904504273,9.869991984345576,1097.740831730383,21.131568990490244,7.987130915694239,0,10.891260527646885,0,10.240308462843359,1097.740831730383,50859.72517156728,5452062.036411821,107.19802393780436,34.364353,-117.689879,Los Angeles
12009060509039005e8,529,3328.2338998122,013,-0.6259500040333349,19.62590894609901,265.51258559066576,19.30528715854231,0.30532821647663505,0,9.807447325049104,11.48675365826401,9.497839833493206,254.02583193240176,31611.03250881875,845457.385265416,26.74564283939643,37.322096,-119.492867,Madera
12009060509039006e8,531,5703.1617585036,011,12.699098044442339,0,760.7102140003174,25.96932587118752,13.270227826745181,0,19.274944519703503,0,6.694381351484019,760.7102140003174,38179.1397206233,4338453.4017897,113.63413197721134,37.379412,-119.599421,Madera
12009060509043006e8,533,6872.0148932259,002,3.623687108104461,4.444560310838827,467.4444037807324,15.336533008984528,7.268285590041241,0,10.735992601260415,7.493789839409754,4.600540407724113,459.9506139413226,31614.982198767655,3160787.4691531654,99.97751854740478,37.495014,-119.800819,Mariposa
12009060509045006e8,534,7523.9589376441,018,5.607512043059318,16.28978553675553,663.610856574977,23.890750047097107,1.9934524672822598,0,11.647856110596434,0,12.242893936500673,663.610856574977,92115.031256163,4992980.835444955,54.20375770768571,39.138199,-123.657967,Mendocino
12009060509045007e8,540,4621.5292073995,006,3.888016750010585,0,209.36074318287388,11.309757390791177,7.421740640780592,0,7.957190775446571,0,3.352566615344606,209.36074318287388,15493.98453256758,967566.7895025173,62.447899536025766,39.5477,-123.2774,Mendocino
12009060509045008e8,547,9469.609580501,008,11.914627898072176,0.9819994264646729,90.58863273321376,20.53992072493756,7.643293400400711,0,19.048822698074027,0,1.4910980268635328,90.58863273321376,14120.11616065305,857838.9844149275,60.75296935625584,38.867264,-123.006632,Mendocino
1200906050904501e9,555,7109.2577343223,018,17.7235010775552,9.144068387634917,221.09806573726746,33.615873028646135,6.748303563456023,0,26.175041112450113,0,7.4408319161960215,221.09806573726746,52898.79185000878,1571843.133886369,29.714159414892347,39.374353,-123.238151,Mendocino
12009060509049005e8,557,5682.7947030794,010,6.0231299026242535,3.8377704997363358,330.6503568554056,12.544874575308747,2.683974172948157,0,9.360252738252601,1.144260290365265,3.184621837056145,329.50609656504037,18097.55210693365,1872515.5001921807,103.4678883159436,41.477273,-121.306058,Modoc
12009060509049008e8,558,6885.6830632359,032,2.0034555851243314,14.058719561004589,1030.3855639089124,23.984656400431458,7.9224812543025385,0,9.576488590595815,9.17442998387578,14.408167809835643,1021.2111339250366,99210.07706044597,7031736.208855553,70.87723764765659,41.222437,-120.673985,Modoc
1200906050904901e9,561,5968.0674282659,002,1.75062981228632,0.5841172271521501,206.7039823830871,4.922420383038672,2.5876733436002017,0,2.2814086903917796,0,2.641011692646892,206.7039823830871,15761.735860555309,1233623.3045533504,78.26696979744261,41.269659,-120.33743,Modoc
12009060509051005e8,563,2694.8302228842,011,12.249665597989202,7.944224671726587,1330.4123627834679,25.333103742997025,5.139213473281237,0,13.367056566886983,0,11.966047176110042,1330.4123627834679,32246.465578639476,3585235.4441276677,111.18227625239584,38.03017,-119.243677,Mono
12009060509051007e8,564,5523.7866934787,023,4.23724763497132,2.3824562748041918,240.84998940663544,7.615890634688994,0.9961867249134827,0,6.368820677204954,0,1.2470699574840403,240.84998940663544,6888.548436987389,1330403.9666088587,193.13270114577176,37.878743,-118.929587,Mono
12009060509051009e8,566,6151.3195358573,027,6.086823624156263,0.7657044763067599,112.25454430987526,7.5002176397683735,0.6476895393053502,0,7.053152666693956,0,0.4470649730744176,112.25454430987526,2750.039502670183,690513.5714020946,251.09223730482137,37.708127,-118.890039,Mono
12009060509053009e8,567,10658.8940715407,011,3.3458333786253154,0,1987.5324768695684,21.932679231789507,18.586845853164192,0,11.365006138311937,0,10.56767309347757,1987.5324768695684,112639.70808604824,21184898.134699646,188.07664272812198,36.577611,-121.950439,Monterey
12009060509057006e8,568,5822.2801058371,011,3.520448185805016,14.552082787747382,1382.6510891548965,27.25584151136839,9.183310537815995,0,9.48482102029937,8.719602593359896,17.771020491069024,1373.9314865615365,103467.85906557462,7999413.960990426,77.31303260001401,39.408421,-120.288101,Nevada
12009060509057007e8,569,2089.4731566101,018,25.002082506110508,1.5604914803255026,65.41084874358931,27.861958562797962,1.2993845763619518,0,25.765759939922507,64.9772802199048,2.0961986228754554,0.4335685236845137,4379.950753421323,905.9297917898617,0.20683561135526704,39.359556,-120.891263,Nevada
12009060509057009e8,570,6376.4013733719,014,10.377406050423279,1.515364822941725,61.562310692745086,13.477131737641894,1.58436086427689,0,12.234278335733162,0,1.2428534019087323,61.562310692745086,7924.932138830779,392546.00244916737,49.53304275323201,39.209323,-120.876666,Nevada
12009060509061006e8,573,4225.6413324836,014,6.400401791494107,9.110628595415978,772.0051597784241,21.912621217685754,6.401590830775666,0,10.26666911874838,0,11.645952098937373,772.0051597784241,49211.6165453939,3262216.9120503147,66.28957024895072,39.236537,-120.58724,Placer
12009060509061007e8,574,5108.9389518271,008,4.786806836376479,6.86419566177553,519.8230530217269,13.725199217415668,2.0741967192636594,0,12.464239459556417,0,1.2609597578592506,519.8230530217269,6442.166423613594,2655744.243640384,412.24396717008466,39.109222,-120.221995,Placer
1200906050906101e9,577,6042.0274494911,014,10.357657590569621,14.675308553754693,1193.794760926424,34.40099323832513,9.368027094000812,0,23.78448996316869,0.01099297333381132,10.61650327515644,1193.7837679530903,64145.20420610737,7212874.294729485,112.44604150847391,39.075346,-120.562585,Placer
12009060509063006e8,578,7109.2577343223,006,3.077917474224415,9.090127737092105,297.527485462625,19.28957549756922,7.1215302862527,0,13.257579892400047,22.413882970914795,6.031995605169174,275.1136024917102,42883.01140944707,1955853.5063314615,45.60905221083866,40.337789,-121.32373,Plumas
12009060509063007e8,582,5829.9775966819,032,1.5534945669608953,19.16726169076491,570.7456165918685,36.300598561785236,15.579842304059428,0,12.588261848462514,0,23.71233671332272,570.7456165918685,138242.39180364917,3327434.1581349904,24.069564442006108,40.209372,-120.944034,Lassen
12009060509063008e8,586,5829.9775966819,010,6.330141746629584,4.176967354934565,255.2643495774596,13.507728830977838,3.0006197294136894,0,9.283733065886286,0,4.223995765091551,255.2643495774596,24625.800678962965,1488185.4392681662,60.43196152966005,40.04252,-120.634678,Plumas
1200906050906301e9,588,6597.3256588267,014,11.939751154148336,11.04791216723404,253.72219315223828,28.64216393828021,5.654500616897832,0,19.605073404186516,10.920100604833339,9.037090534093693,242.80209254740492,59620.62926171621,1601844.4751798096,26.867285619348387,40.189495,-121.023947,Plumas
12009060509071006e8,594,6015.5667606824,027,4.986126168450084,0.8368740654159218,284.7110999461926,13.465890330514483,7.642890096648477,0,9.914922839262603,0,3.55096749125188,284.7110999461926,21361.08200863858,1712698.6292336406,80.1784585884279,34.250845,-117.130376,San Bernardino
12009060509083005e8,595,7109.2577343223,009,19.33699081491191,0,1693.385791082839,29.40186555501763,10.06487474010572,0,23.823154328734443,0,5.578711226283186,1693.385791082839,39660.495933004386,12038716.03244716,303.54426361141054,34.552455,-120.293045,Santa Barbara
12009060509083008e8,596,3481.1660383187,011,9.766243663605799,3.1324490380375267,985.21940654171,19.87849297738749,6.979800275744165,0,11.56901008603928,0,8.309482891348212,985.21940654171,28926.689637351672,3429712.3383455053,118.56567002111709,34.754405,-119.460269,Santa Barbara
12009060509087006e8,599,5983.2508726086,032,1.4962647849337138,21.283674297983517,1138.047409838739,28.217171879296217,5.437232796378984,0,17.55241997226641,12.329970837611704,10.664751907029807,1125.7174390011273,63809.88615389032,6735449.849214213,105.55495794131848,37.010883,-121.828149,Santa Cruz
12009060509089006e8,602,5703.1617585036,011,2.6095065456349587,8.213338490000455,354.5689174782395,15.069089000130717,4.246243964495303,0,7.870066192188783,0,7.199022807941934,354.5689174782395,41057.19157684965,2022163.8909159142,49.25236756953741,41.04918,-122.349752,Shasta
12009060509089008e8,606,7336.2919045328,009,8.665247410401825,0.6825350611765278,40.23975131183116,10.566011991943688,1.2182295203653337,0,9.849357396451268,28.18996307321492,0.7166545954924199,12.049788238616237,5257.587307257269,88400.76390629484,16.81394121297264,40.797331,-121.379262,Shasta
12009060509089009e8,613,8231.4975334992,032,0.0625662837602512,27.432688736062826,718.5322724075365,53.593495793075164,26.09824077325209,0,13.578370681398582,0,40.01512511167658,718.5322724075365,329384.40365942765,5914596.628062212,17.956516952082847,40.771647,-121.688404,Shasta
12009060509091005e8,614,5210.3409150951,006,10.416243528810325,3.907406189163245,348.293076728168,19.284071682398366,4.960421964424795,0,18.93069161682643,0,0.3533800655719368,348.293076728168,1841.2306142284517,1814725.6681211307,985.6047656917611,39.576549,-120.787907,Sierra
12009060509091006e8,616,5552.9689879369,032,-3.941502796512879,19.407468797894815,1462.7649362765271,42.903747486233556,27.437781484851616,0,13.122310107785674,0,29.781437378447883,1462.7649362765271,165375.3981787059,8122688.3277850505,49.11666679107622,39.708406,-120.648478,Plumas
12009060509091008e8,618,5138.7232073766,007,2.260485252057363,7.171858420770997,523.9016916064433,13.778116000494373,4.345772327666014,0,5.004603105088846,0,8.773512895405528,523.9016916064433,45084.65432583825,2692185.7810418885,59.714016250069875,39.591629,-120.458035,Sierra
12009060509091009e8,620,4302.0455206762,008,5.655388328001159,0,892.0864553295131,20.077478197713447,14.42208986971229,0,13.906796805701516,0,6.1706813920119306,892.0864553295131,26546.552242024904,3837796.539206241,144.56854902350602,39.470493,-120.128735,Sierra
1200906050909101e9,622,5093.8644283046,018,12.806166780928121,26.85174642377157,1474.756522955374,52.973645566674605,13.315732361974915,0,20.115571231534126,0,32.85807433514048,1474.756522955374,167374.5760383604,7512209.792692556,44.88262178463019,39.695913,-120.911043,Sierra
12009060509093005e8,625,5614.9680202748,014,1.8271018124030427,11.572599181571464,1186.14398062491,20.514935614174554,7.115234620200049,0,10.813280445987072,0,9.701655168187482,1186.14398062491,54474.483513106454,6660160.518650322,122.26202231082927,41.179329,-123.182471,Siskiyou
12009060509093006e8,631,5362.1240788761,032,-2.4729042824460405,29.396799314651357,1412.8345260559504,41.62207747832139,14.698182446116071,0,11.329550460893381,0,30.292527017428007,1412.8345260559504,162432.28853015552,7575794.031632114,46.639705074558925,41.285498,-121.901269,Siskiyou
12009060509093007e8,640,4694.408730775,032,5.943147308656596,16.477090325125502,865.3049495564327,65.05788135322324,42.63764371944114,0,20.494853095029917,21.389094897508556,44.56302825819332,843.9158546589241,209197.06892503574,3961685.956150299,18.93757869795939,41.242243,-122.254657,Siskiyou
12009060509093009e8,645,5703.1617585036,014,1.1168644490907305,10.029551995034664,629.1629959581238,14.29613103213792,3.1497145880125257,0,1.8095815098665986,0,12.486549522271321,629.1629959581238,71212.8117310792,3588218.338413927,50.38725829228747,41.341701,-123.201126,Siskiyou
1200906050909301e9,651,4054.9481544284,033,-2.8604817132735545,20.26034992888361,1243.5604998676986,31.37475550009028,13.974887284480225,0,5.116286722093192,0,26.258468777997088,1243.5604998676986,106476.72950945505,5042573.353858583,47.358454538283,41.642136,-123.133644,Siskiyou
12009060509097007e8,652,7109.2577343223,013,5.302509848349105,27.22538943298759,398.89299335312967,34.10859294149475,1.580693660158052,0,20.9960704239962,0,13.112522517498547,398.89299335312967,93220.30212400187,2835833.098162711,30.42076708130037,38.392586,-122.94722,Sonoma
12009060509103005e8,656,6722.6900514019,011,2.9012528671310203,4.215825743593556,1063.4740660289287,14.155177064216552,7.038098453491976,0,7.44802703886539,0,6.7071500253511624,1063.4740660289287,45090.09074868826,7149406.523616606,158.55826424178562,40.018272,-122.889809,Tehama
12009060509103008e8,661,8147.2738875312,018,17.448061077056735,1.3805667656144218,128.45868358106787,19.854894271055947,1.0262664283847915,0,18.667715807622837,78.47218134392415,1.18717846343311,49.986502237143725,9672.26809496799,407253.724405701,42.10529737255476,39.879963,-122.820622,Tehama
12009060509105005e8,662,6042.0274494911,018,17.2112230264404,6.5786695192979545,1331.069943872142,36.65529841073102,12.865405864992663,0,25.322277366161824,0,11.333021044569197,1331.069943872142,68474.42423694738,8042361.138068059,117.45058432676194,40.255778,-123.427571,Trinity
12009060509105006e8,665,5703.1617585036,017,2.8189553263047213,4.994805275510499,467.70276522550466,14.575270641721799,6.761510039906579,0,9.34500963885956,0,5.230261002862239,467.70276522550466,29829.02453851661,2667384.5249804854,89.42245233451183,40.856908,-123.135996,Trinity
12009060509105008e8,667,6722.6900514019,014,1.9210973779971972,6.238073300914112,447.1055200297785,13.182342738856311,5.0231720599450025,0,7.754032994629622,10.003395917435967,5.42830974422669,437.10212411234255,36492.84391344076,2938502.1012166836,80.52269393382075,41.079835,-122.54095,Trinity
12009060509105009e8,669,7936.4067827136,032,9.106266481137245,10.890474540333292,1006.9696238728616,40.068953306904646,20.072212285434112,0,23.8233099456811,6.016986910916828,16.245643361223546,1000.9526369619448,128932.03416156072,7943967.297159842,61.61360401097453,40.502561,-122.91662,Trinity
12009060509107006e8,673,5759.9159794262,033,3.1664339748750545,4.36974328456246,421.3978303293736,10.366508352427308,2.8303310929897925,0,8.102202063984013,0,2.2643062884432954,421.3978303293736,13042.213973119766,2427216.0966096893,186.1046062894095,36.117014,-118.221127,Tulare
12009060509107009e8,676,5829.9775966819,017,2.158735701220194,8.19477544374433,1096.3912976518773,19.785214655013682,9.431703510049159,0,4.105280628077978,0,15.679934026935705,1096.3912976518773,91413.66409448536,6391936.702507441,69.92320859057483,35.965524,-118.353179,Tulare
12009060509109006e8,679,4849.8751895226,032,4.960618353254432,16.279721907825813,615.5213913976121,29.31930940616003,8.078969145079785,0,13.410453914100854,10.04852258466528,15.908855492059176,605.4728688129468,77155.96354463814,2936467.8443849823,38.05885779245185,37.811203,-120.134364,Tuolumne
12009060509109007e8,682,4782.320071276,032,-0.21959295061897116,14.884704425807136,1508.4657393975574,30.47457884633558,15.809467371147413,0,15.458537858751495,0,15.016040987584084,1508.4657393975574,71811.51420602645,7213965.98235313,100.45695404300125,38.314262,-119.88596,Tuolumne
12009060509109009e8,684,7523.9589376441,018,9.777977467479761,1.6698171906829147,79.72752037009352,12.841383383390413,1.3935887252277361,0,11.74591006155817,26.16655685465377,1.0954733218322428,53.560963515439745,8242.296290750375,402990.49015082244,48.89298757714695,37.955486,-120.162273,Tuolumne
12009060509115006e8,686,5703.1617585036,032,5.971260227424374,28.632398058395776,1033.238658077975,49.62601991629652,15.022361630476373,0,17.525194707335036,1.0657163275504788,32.10082520896148,1032.1729417504246,183076.19874815745,5886649.249553186,32.15409370417918,39.554085,-121.092806,Yuba
12009060509115008e8,687,5703.1617585036,032,10.172677924843322,49.026028615306636,1763.7193085026197,79.9606909107707,20.761984370620745,0,25.54500016272608,11.591725526035258,54.41569074804461,1752.1275829765843,310341.48653680616,9992667.0272514,32.19894039550616,39.497704,-121.22084,Yuba
1200906050911501e9,688,5703.1617585036,011,15.918186992929767,1.442012126881292,790.7476851849797,29.67909704123916,12.318897921428098,0,22.587305327413095,2.287558341510056,7.0917917138260655,788.4601268434697,40445.635301565526,4496715.643518574,111.17925605546168,39.402616,-121.034483,Yuba
12010060110015006e8,689,840.0385219687,020,2.8783947521172197,0,389.5048282841051,7.1751809980384476,4.296786245921227,0,5.349161712828633,0,1.8260192852098145,389.5048282841051,1533.9265414339948,327199.06025145197,213.3081679032486,41.959654,-123.62591,Del Norte
12010060110015009e8,693,773.3938352898,032,1.0070027207457666,16.469686656373554,1267.0222676694593,24.81052441211817,7.333835034998848,0,16.207351312688527,70.00377350017808,8.603173099429643,1197.0184941692812,6653.641039029928,925766.7241184015,139.13686035779506,41.984507,-123.593124,Del Norte
12010060110093007e8,694,1474.9922016088,017,-1.6825748972619765,19.977147527978495,1457.0647723405384,25.649336105411955,7.354763474695433,0,5.04014635108985,0,20.609189754322106,1457.0647723405384,30398.394169101088,2149159.176441196,70.69976014146634,41.986027,-123.064689,Siskiyou
12010060509017006e8,695,5703.1617585036,018,21.088964246865743,6.822556524397234,537.5156093595335,33.49724624141126,5.585725470148285,0,31.168635614423966,0,2.3286106269872953,537.5156093595335,13280.443078279033,3065538.4678980513,230.8310385300265,38.955305,-120.697675,El Dorado
1201006050902301e9,696,7573.1917852693005,018,22.526000554462634,8.570601634267925,823.6302315615478,38.48353452976424,7.386932341033681,0,31.98977091957962,0,6.493763610184622,823.6302315615478,49178.5172281309,6237509.703761365,126.83403354409006,41.291828,-123.849133,Humboldt
12010060510005006e8,704,1537.8298839643,032,-1.9908820187522598,17.013638820002715,2161.7372247271674,31.22362243194889,16.200865630698434,0,16.751501766495014,50.58761026867546,14.472120665453875,2111.1496144584917,22255.659643672283,3246588.966633979,145.87700470864488,38.560044,-120.18364,Amador
12010060510007008e8,706,5829.9775966819,033,8.468962325037065,4.435082293899726,217.75307957940328,17.70672267009013,4.80267805115334,0,16.989265583370702,0.3696139235458257,0.7174570867194277,217.38346565585746,4182.758742154926,1267340.7346627181,302.99159305798105,39.738395,-121.381949,Butte
1201006051000701e9,707,7523.9589376441,025,14.288286280327641,0.5348180814262861,52.52239505849132,16.394443486868248,1.5713391251143194,0,16.02821714175874,13.927000752990352,0.36622634510950647,38.59539430550097,2755.4719824874037,290390.16193677223,105.38672277648524,39.941426,-121.553104,Butte
12010060510009007e8,710,2524.8223572441,014,10.826330705067676,11.365301518688437,701.8882718800936,26.321318223843555,4.129686000087442,0,23.403061878607566,52.79645292044078,2.9182563452359886,649.0918189596529,7368.078864621281,1638841.5364135716,222.4245378646348,38.38773,-120.464298,Calaveras
12010060510009008e8,711,7523.9589376441,032,-0.3148945191830303,21.656912043463524,1913.0261377246607,44.6437155435341,23.301698019253603,0,18.39406833624873,10.74693892920891,26.24964720728537,1902.2791987954517,197501.26771525925,14312670.579671497,72.46875296165847,38.3606,-120.289988,Calaveras
12010060510015006e8,714,6885.6830632359,002,10.997759165990832,0,469.7818922894849,22.871757403978215,11.873998237987385,0,15.500906136404627,0,7.370851267573588,469.7818922894849,50753.34573476232,3234769.219152618,63.73509317114908,41.515417,-124.036553,Del Norte
12010060510015007e8,716,7523.9589376441,032,15.599471884325583,18.647066049676265,1515.280432464917,49.44334010940162,15.19680217539977,0,39.003314091298556,41.443568013362125,10.440026018103062,1473.836864451555,78550.32706814348,11089088.048919633,141.17176163123673,41.989816,-124.118254,Del Norte
12010060510017006e8,717,7523.9589376441,014,14.563025781939368,11.13576009892292,1393.867991322606,32.006668648487846,6.307882767625557,0,21.07311884695506,16.246602164703912,10.933549801532784,1377.621389157902,82263.57974941947,10365166.763644278,125.99946167207031,38.859917,-120.505236,El Dorado
12010060510017007e8,720,8231.4975334992,006,17.03643510027148,10.53203078252515,922.4526279340778,35.34428861031384,7.7758227275172125,0,23.57823645928063,69.24148450184657,11.766052151033207,853.2111434322312,96852.2292602528,7023205.422716443,72.51464913465546,38.526135,-120.471796,El Dorado
12010060510017009e8,722,5703.1617585036,018,12.775448747141422,4.611381757750994,650.8277692683515,26.32212722778221,8.935296722889793,0,19.899539642608715,0,6.4225875851734955,650.8277692683515,36629.05590640146,3711776.0450634668,101.33419912727753,38.806408,-120.676952,El Dorado
1201006051001701e9,724,5829.9775966819,018,24.266083466505894,8.783626390773728,882.1168307063572,39.132093228380235,6.082383371100609,0,34.8843108932104,0,4.247782335169838,882.1168307063572,24764.475849621278,5142721.360674103,207.66526180091756,38.661047,-120.306946,El Dorado
12010060510019007e8,725,5703.1617585036,018,12.266406867034068,14.71646960891728,1038.6090443846786,30.985261380418063,4.002384904466717,0,17.23249490737146,0,13.752766473046602,1038.6090443846786,78434.25182270982,5923355.383970667,75.52000875025394,36.999797,-119.106164,Fresno
1.2010060510019008e+024,728,6151.3195358573,026,12.243997159203165,2.024876906325506,195.03134013558406,16.273303224889016,2.0044291593603467,0,15.387127668016438,5.0183145849967605,0.886175556872578,190.0130255505873,5451.149015189511,1168830.8361366799,214.41916793684368,37.33542,-119.170842,Fresno
12010060510023006e8,729,5759.9159794262,032,2.2420160622197685,5.173087884194207,1317.2870209552314,27.923416463389717,20.508312516975742,0,16.49194706715068,90.4696257744724,11.431469396239038,1226.817395180759,65844.30324371881,7066365.11833968,107.31930888818044,41.218748,-123.646538,Humboldt
12010060510023007e8,732,7109.2577343223,018,58.66356461531652,9.966472685345993,322.45449801507993,74.40384163662301,5.7738043359605,0,68.68137068624922,0.9795573333947736,5.72247095037379,321.47494068168515,40682.52086337955,2285448.208432073,56.177644844258495,41.016865,-123.938263,Humboldt
12010060510023008e8,738,3367.3803839949,026,32.705260945257194,3.818506679258768,190.0944367013847,38.24409621580471,1.720328591288746,0,36.178349842952024,166.02338823796183,2.0657463728526864,24.07104846342287,6956.153814252751,81056.37641792075,11.652470399927184,41.058729,-123.630853,Humboldt
1201006051002301e9,742,6396.3343726775,018,-5.328999247618634,10.868102877695094,180.23612080865115,15.151572015599612,9.612468385523153,0,0.4443946581883805,0,14.707177357411231,180.23612080865115,94072.0240562737,1152850.4947264297,12.254977037985244,40.797617,-124.050824,Humboldt
12010060510029005e8,746,5703.1617585036,018,20.275370925321653,4.8760725313016025,632.2361427102821,31.9187442998113,6.767300843188046,0,26.011579381745737,0,5.907164918065565,632.2361427102821,33689.517061885585,3605744.9914491056,107.02869337145951,35.664464,-118.57859,Kern
12010060510033005e8,747,4963.4045405308,011,4.438300580004652,7.155460851277147,674.3855868489103,15.473641982134595,3.879880550852796,0,12.464820496500424,0,3.0088214856341704,674.3855868489103,14933.998223443268,3347248.483834409,224.13612441575933,39.51946,-122.752517,Lake
12010060510035005e8,749,3101.2969440357,012,6.582861066826667,4.86417697300445,66.76169090984929,11.60219181542401,0.15515377559289367,0,7.406362464204529,0,4.195829351219482,66.76169090984929,13012.512744632273,207047.82799737158,15.91144093847515,41.087133,-120.922806,Lassen
